,Human,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Head & Neck_x_PCM,Head & Neck_y_PCM,Trunk_x_PCM,Trunk_y_PCM,R Upper Arm_x_PCM,R Upper Arm_y_PCM,L Upper Arm_x_PCM,L Upper Arm_y_PCM,R Forearm_x_PCM,R Forearm_y_PCM,L Forearm_x_PCM,L Forearm_y_PCM,R Hand_x_PCM,R Hand_y_PCM,L Hand_x_PCM,L Hand_y_PCM,R Thigh_x_PCM,R Thigh_y_PCM,L Thigh_x_PCM,L Thigh_y_PCM,R Shank_x_PCM,R Shank_y_PCM,L Shank_x_PCM,L Shank_y_PCM,R Foot_x_PCM,R Foot_y_PCM,L Foot_x_PCM,L Foot_y_PCM,TCM_x,TCM_y,Head & Neck_L,Trunk_L,R Upper Arm_L,L Upper Arm_L,R Forearm_L,L Forearm_L,R Hand_L,L Hand_L,R Thigh_L,L Thigh_L,R Shank_L,L Shank_L,R Foot_L,L Foot_L,Head & Neck_R,Trunk_R,R Upper Arm_R,L Upper Arm_R,R Forearm_R,L Forearm_R,R Hand_R,L Hand_R,R Thigh_R,L Thigh_R,R Shank_R,L Shank_R,R Foot_R,L Foot_R,D1,D2,D3
0,1004_F  9_Person1,nan,nan,0.184375,0.42777777777777776,0.18125,0.425,0.171875,0.44166666666666665,nan,nan,nan,nan,nan,nan,nan,nan,0.184375,0.48333333333333334,0.171875,0.525,0.175,0.5833333333333334,0.190625,0.48333333333333334,0.1828125,0.5305555555555556,0.184375,0.5833333333333334,nan,nan,nan,nan,nan,nan,nan,nan,0.184375,0.42777777777777776,,,0.17583875,0.43462,,,,,,,nan,nan,nan,nan,0.17925625,0.5003958333333334,0.18742578124999998,0.5026708333333333,0.1732484375,0.5506375,0.18349921875,0.5537513888888889,0.175,0.5833333333333334,0.184375,0.5833333333333334,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 10_Person1,nan,nan,0.18125,0.4444444444444444,nan,nan,nan,nan,nan,nan,0.1828125,0.4444444444444444,0.1921875,0.4583333333333333,nan,nan,0.1875,0.48333333333333334,0.1734375,0.5277777777777778,0.175,0.5833333333333334,0.1890625,0.48333333333333334,0.18125,0.5305555555555556,0.184375,0.5861111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.18125,0.4444444444444444,,,,,0.18822375,0.4524611111111111,,,,,nan,nan,nan,nan,0.18174140625,0.5015333333333334,0.18586328124999998,0.5026708333333333,0.17412421875,0.5521944444444444,0.1826234375,0.5549722222222222,0.175,0.5833333333333334,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 11_Person1,nan,nan,0.178125,0.43333333333333335,0.175,0.43333333333333335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1875,0.48055555555555557,0.171875,0.525,0.175,0.5833333333333334,0.190625,0.48055555555555557,0.1828125,0.5277777777777778,0.184375,0.5833333333333334,nan,nan,nan,nan,nan,nan,nan,nan,0.178125,0.43333333333333335,,,,,,,,,,,nan,nan,nan,nan,0.1811015625,0.49875555555555556,0.18742578124999998,0.4998930555555556,0.1732484375,0.5506375,0.18349921875,0.5521944444444444,0.175,0.5833333333333334,0.184375,0.5833333333333334,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 12_Person1,0.16875,0.39444444444444443,0.171875,0.41388888888888886,0.1671875,0.41388888888888886,0.1625,0.4361111111111111,nan,nan,0.1765625,0.41388888888888886,0.171875,0.4388888888888889,0.1625,0.4388888888888889,0.1875,0.48333333333333334,0.171875,0.5305555555555556,0.1765625,0.5833333333333334,0.1875,0.4777777777777778,0.1796875,0.5305555555555556,0.184375,0.5861111111111111,0.1671875,0.39166666666666666,0.1703125,0.39166666666666666,nan,nan,0.171875,0.39444444444444443,0.171875,0.41388888888888886,0.26658046875,0.6645319444444444,0.164481875,0.42671555555555557,0.173856875,0.42831888888888886,,,0.167586875,0.4388888888888889,nan,nan,0.1625,0.4388888888888889,0.1811015625,0.5026708333333333,0.18430078125,0.4993902777777778,0.17393515625,0.5537513888888889,0.18174765625,0.5549722222222222,0.1765625,0.5833333333333334,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 13_Person1,0.1640625,0.3972222222222222,0.16875,0.4111111111111111,0.1640625,0.41388888888888886,0.1609375,0.43333333333333335,nan,nan,0.1734375,0.41388888888888886,0.171875,0.4388888888888889,0.1640625,0.4444444444444444,0.1734375,0.46944444444444444,0.171875,0.5277777777777778,0.175,0.5833333333333334,0.1859375,0.4722222222222222,0.18125,0.5277777777777778,0.184375,0.5861111111111111,0.1640625,0.39166666666666666,0.165625,0.39444444444444443,nan,nan,0.16875,0.39444444444444443,0.16875,0.4111111111111111,0.257515625,0.6573486111111111,0.16225875,0.4251122222222222,0.172535625,0.42831888888888886,,,0.1683015625,0.44143,nan,nan,0.1640625,0.4444444444444444,0.17279765625,0.49333194444444445,0.18401796875,0.4949722222222222,0.1732484375,0.5521944444444444,0.1826234375,0.5534152777777778,0.175,0.5833333333333334,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 14_Person1,nan,nan,0.1703125,0.42777777777777776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1890625,0.48333333333333334,0.1703125,0.5277777777777778,0.175,0.5833333333333334,0.1890625,0.48055555555555557,0.1828125,0.5333333333333333,0.184375,0.5861111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.1703125,0.42777777777777776,,,,,,,,,,,nan,nan,nan,nan,0.181384375,0.5015333333333334,0.186503125,0.5021680555555555,0.17237265625,0.5521944444444444,0.18349921875,0.5565291666666666,0.175,0.5833333333333334,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 15_Person1,nan,nan,0.1703125,0.42777777777777776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1890625,0.48333333333333334,0.1703125,0.5277777777777778,0.175,0.5833333333333334,0.1890625,0.48055555555555557,0.1828125,0.5333333333333333,0.184375,0.5861111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.1703125,0.42777777777777776,,,,,,,,,,,nan,nan,nan,nan,0.181384375,0.5015333333333334,0.186503125,0.5021680555555555,0.17237265625,0.5521944444444444,0.18349921875,0.5565291666666666,0.175,0.5833333333333334,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 16_Person1,0.1578125,0.39166666666666666,0.1640625,0.41388888888888886,0.1609375,0.4166666666666667,0.1609375,0.44166666666666665,nan,nan,0.16875,0.41388888888888886,0.1734375,0.45,nan,nan,0.1828125,0.4777777777777778,0.171875,0.5277777777777778,0.175,0.5833333333333334,0.1890625,0.475,0.1828125,0.5305555555555556,0.184375,0.5861111111111111,0.15625,0.3888888888888889,0.159375,0.3888888888888889,nan,nan,0.1625,0.39166666666666666,0.1640625,0.41388888888888886,0.25911796875,0.6631194444444445,0.1609375,0.4310966666666667,0.171455625,0.4347322222222222,,,,,nan,nan,nan,nan,0.17833359375,0.4982527777777778,0.186503125,0.49774999999999997,0.1732484375,0.5521944444444444,0.18349921875,0.5549722222222222,0.175,0.5833333333333334,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 17_Person1,0.153125,0.3972222222222222,0.159375,0.4111111111111111,0.1546875,0.4111111111111111,0.153125,0.43333333333333335,0.15,0.4444444444444444,0.1625,0.4111111111111111,0.1609375,0.4361111111111111,0.153125,0.44166666666666665,0.15625,0.45,nan,nan,nan,nan,0.1859375,0.475,0.1828125,0.5305555555555556,0.184375,0.5861111111111111,0.153125,0.39444444444444443,0.15625,0.39444444444444443,nan,nan,0.159375,0.39444444444444443,0.159375,0.4111111111111111,0.24166171875,0.6471958333333333,0.153785625,0.4239377777777778,0.161598125,0.4255411111111111,0.151695625,0.43841555555555556,0.1573640625,0.4386522222222222,0.15,0.4444444444444444,0.153125,0.44166666666666665,,,0.1846578125,0.49774999999999997,,,0.18349921875,0.5549722222222222,nan,nan,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 18_Person1,nan,nan,0.1671875,0.43333333333333335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1859375,0.475,0.1765625,0.525,0.1765625,0.5833333333333334,0.1875,0.4777777777777778,0.1828125,0.5277777777777778,0.184375,0.5861111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.1671875,0.43333333333333335,,,,,,,,,,,nan,nan,nan,nan,0.18209843750000002,0.495475,0.18558046875,0.4982527777777778,0.1765625,0.5506375,0.18349921875,0.5534152777777778,0.1765625,0.5833333333333334,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 19_Person1,0.1484375,0.39444444444444443,0.153125,0.4111111111111111,0.1515625,0.4111111111111111,nan,nan,nan,nan,0.15625,0.4111111111111111,0.1546875,0.43333333333333335,nan,nan,0.146875,0.44722222222222224,nan,nan,nan,nan,0.1890625,0.475,0.18125,0.5277777777777778,0.184375,0.5888888888888889,0.1484375,0.39166666666666666,0.15,0.39166666666666666,nan,nan,0.153125,0.39166666666666666,0.153125,0.4111111111111111,0.23473828124999999,0.6459986111111111,,,0.155348125,0.4239377777777778,,,,,nan,nan,nan,nan,,,0.18586328124999998,0.4966125,,,0.1826234375,0.5546361111111111,nan,nan,0.184375,0.5888888888888889,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 20_Person1,0.1453125,0.39444444444444443,0.1484375,0.4111111111111111,0.1453125,0.4111111111111111,0.140625,0.4305555555555556,0.14375,0.4444444444444444,0.1546875,0.4111111111111111,0.1546875,0.4361111111111111,0.1515625,0.4444444444444444,0.14375,0.45,nan,nan,nan,nan,0.1546875,0.45,nan,nan,nan,nan,0.1453125,0.39166666666666666,0.146875,0.39444444444444443,nan,nan,0.15,0.39444444444444443,0.1484375,0.4111111111111111,0.2219828125,0.6418083333333333,0.142606875,0.42233444444444446,0.1546875,0.4255411111111111,0.14205437499999998,0.43690833333333334,0.153258125,0.4399227777777778,0.14375,0.4444444444444444,0.1515625,0.4444444444444444,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 21_Person1,0.140625,0.4,0.1453125,0.4111111111111111,0.140625,0.4111111111111111,0.1375,0.4305555555555556,0.1390625,0.4388888888888889,0.15,0.4111111111111111,0.15,0.4305555555555556,0.1453125,0.44166666666666665,0.1390625,0.4444444444444444,nan,nan,nan,nan,0.1484375,0.44722222222222224,nan,nan,nan,nan,0.140625,0.3972222222222222,0.14375,0.3972222222222222,nan,nan,0.1453125,0.3972222222222222,0.1453125,0.4111111111111111,0.21461484375,0.6388152777777778,0.13882125,0.42233444444444446,0.15,0.42233444444444446,0.13821468750000002,0.43436722222222224,0.1478559375,0.4356377777777778,0.1390625,0.4388888888888889,0.1453125,0.44166666666666665,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1,1004_F 21_Person2,nan,nan,0.1734375,0.44722222222222224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1828125,0.4777777777777778,0.171875,0.5277777777777778,0.1765625,0.5861111111111111,0.1859375,0.4777777777777778,0.1796875,0.5277777777777778,0.184375,0.5861111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.1734375,0.44722222222222224,,,,,,,,,,,nan,nan,nan,nan,0.17833359375,0.4982527777777778,0.183378125,0.4982527777777778,0.17393515625,0.5534152777777778,0.18174765625,0.5534152777777778,0.1765625,0.5861111111111111,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.04577147551345723,,,,,,,,,,,,,,,,
0,1004_F 22_Person1,nan,nan,0.1453125,0.4111111111111111,nan,nan,nan,nan,nan,nan,0.1484375,0.4111111111111111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1875,0.48055555555555557,0.18125,0.5305555555555556,0.184375,0.5861111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.1453125,0.4111111111111111,,,,,,,,,,,nan,nan,nan,nan,,,0.184940625,0.5010305555555555,,,0.1826234375,0.5549722222222222,nan,nan,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 23_Person1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.140625,0.4111111111111111,0.140625,0.4388888888888889,0.1359375,0.44722222222222224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1375,0.3972222222222222,,,,,,,0.140625,0.42714444444444444,,,0.13848093749999998,0.44270055555555554,nan,nan,0.1359375,0.44722222222222224,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1,1004_F 23_Person2,0.1328125,0.4,0.140625,0.4111111111111111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14375,0.44722222222222224,nan,nan,nan,nan,0.14375,0.45,nan,nan,nan,nan,nan,nan,0.134375,0.3972222222222222,nan,nan,0.1375,0.3972222222222222,0.140625,0.4111111111111111,,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1004_F 23_Person3,nan,nan,0.18125,0.4583333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.184375,0.4861111111111111,0.171875,0.5277777777777778,0.1765625,0.5833333333333334,0.1875,0.4861111111111111,0.18125,0.5305555555555556,0.184375,0.5861111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.18125,0.4583333333333333,,,,,,,,,,,nan,nan,nan,nan,0.17925625,0.5031736111111111,0.184940625,0.5043111111111112,0.17393515625,0.5521944444444444,0.1826234375,0.5549722222222222,0.1765625,0.5833333333333334,0.184375,0.5861111111111111,,,,,,,,,,,,,,,,,0.06229228601203313,,,,,,,,,,,,,,,,
0,1004_F 24_Person1,nan,nan,0.1734375,0.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1875,0.48333333333333334,0.1703125,0.5277777777777778,0.175,0.5833333333333334,0.1890625,0.48333333333333334,0.1828125,0.5305555555555556,0.1859375,0.5861111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.1734375,0.45,,,,,,,,,,,nan,nan,nan,nan,0.18046171875,0.5015333333333334,0.186503125,0.5026708333333333,0.17237265625,0.5521944444444444,0.1841859375,0.5549722222222222,0.175,0.5833333333333334,0.1859375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,1004_F 25_Person1,nan,nan,0.178125,0.4527777777777778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1859375,0.4861111111111111,0.1703125,0.5277777777777778,0.175,0.5833333333333334,0.1875,0.48333333333333334,0.1828125,0.5305555555555556,0.1859375,0.5861111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.178125,0.4527777777777778,,,,,,,,,,,nan,nan,nan,nan,0.1795390625,0.5031736111111111,0.18558046875,0.5026708333333333,0.17237265625,0.5521944444444444,0.1841859375,0.5549722222222222,0.175,0.5833333333333334,0.1859375,0.5861111111111111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
